Mixer/OpenDumpValve;Mixer/Level;Mixer/InFlow;Mixer/InFlowTemp;Mixer/Temperature;Mixer/OutFlowTemp;Mixer/OpenOutlet;Mixer/OutFlow;Mixer/Fill1On;Mixer/Fill2On;Mixer/Fill3On;Mixer/TurnMixerOn;Mixer/MixerIsOn;T1/OpenDumpValve;T1/Level;T1/InFlow;T1/OpenOutlet;T1/OutFlow;T1/HeaterOn;T1/InFlowTemp;T1/OutFlowTemp;T1/Temperature;T1/CoolerOn;Timestamp;Anomaly;Parameter for Anomaly;Actual value;Run id
0;0;0.01;0;276.6171810376072;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.1888051595021;0;2022 - 06 - 22_191540.695;-;;0;20220622191540
0;0.003001846247775132;0.01;277;276.7474602862482;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.19403364681364;0;2022 - 06 - 22_191540.804;-;;0;20220622191540
0;0.0023391610880363354;0.01;277;277.01979646017764;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.0921482870319;0;2022 - 06 - 22_191540.913;-;;0;20220622191540
0;0.0028391204590323647;0.01;277;277.2803854135705;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;276.8658750226562;0;2022 - 06 - 22_191541.023;-;;0;20220622191540
0;0.0076057639385663355;0.01;277;277.01331954845847;277;0;0;1;0;0;0;0;0;0;0;0;0;0;277;277;277.4211545376671;0;2022 - 06 - 22_191541.125;-;;0;20220622191540
0;0.005083014515449715;0.01;277;276.58655051378844;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.2928889281083;0;2022 - 06 - 22_191541.226;-;;0;20220622191540
0;0.0060493356775583726;0.01;277;277.09399448130006;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.4593687113185;0;2022 - 06 - 22_191541.336;-;;0;20220622191540
0;0.007029607935425945;0.01;277;277.1937346796942;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.7316358844897;0;2022 - 06 - 22_191541.445;-;;0;20220622191540
0;0.010799127516954278;0.01;277;276.56817982581833;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.617821512333;0;2022 - 06 - 22_191541.557;-;;0;20220622191540
0;0.009920752841432652;0.01;277;277.08173538073055;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;277.29215838191664;0;2022 - 06 - 22_191541.669;-;;0;20220622191540
0;0.013357798475605242;0.01;277;276.9447348897554;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.5309337102952;0;2022 - 06 - 22_191541.779;-;;0;20220622191540
0;0.014371018795777662;0.01;277;276.53543289333373;277.00000000000006;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000006;277;276.989186405432;0;2022 - 06 - 22_191541.894;-;;0;20220622191540
0;0.01590264064909107;0.01;277;277.2268770265985;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;276.8548161533451;0;2022 - 06 - 22_191541.994;-;;0;20220622191540
0;0.016488023080354065;0.01;277;276.97154361543795;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.49304085457374;0;2022 - 06 - 22_191542.094;-;;0;20220622191540
0;0.018189177840476148;0.01;277;277.24574279447364;277.0000000000001;0;0;1;0;0;0;0;0;0;0;0;0;0;277.0000000000001;277;277.2345813958601;0;2022 - 06 - 22_191542.195;-;;0;20220622191540
0;0.02099503020484499;0.01;277;277.2100204237319;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;277.0388633816218;0;2022 - 06 - 22_191542.304;-;;0;20220622191540
0;0.022604936521574387;0.01;277;276.7410358694575;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.66091406259727;0;2022 - 06 - 22_191542.415;-;;0;20220622191540
0;0.022274090399596155;0.01;277;277.3597606098559;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.7931695903154;0;2022 - 06 - 22_191542.522;-;;0;20220622191540
0;0.026082740742430815;0.01;277;277.4043004512343;277.00000000000017;0;0;1;0;0;0;0;0;0;0;0;0;0;277.00000000000017;277;276.8054443911209;0;2022 - 06 - 22_191542.632;-;;0;20220622191540
